127.0.0.1 - - [10/Jul/2020:08:58:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:25:45 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3181
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:27:54 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3116
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:27:56 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:28:00 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3115
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:28:01 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:30:12 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3014
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:30:35 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:30:47 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3018
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:31:02 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3017
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:31:05 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:32 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:32 +0900] "GET /education/day5/resources/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:33 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:37 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3209
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:47 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3210
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:49 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:35:51 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:36:23 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3148
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:36:36 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3149
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:39:42 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3248
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:40:04 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3257
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:42:47 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3327
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:42:52 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:42:56 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3326
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:42:57 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:42:59 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:01 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:02 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:03 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:04 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:04 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:05 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:31 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:56 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 200 3326
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:43:58 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:11:45:18 +0900] "GET /education/day5/mission1/mission1_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:14:52 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1049
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:14:52 +0900] "GET /education/day5/resources/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:14:52 +0900] "GET /education/day5/mission3/images/img1.jpg HTTP/1.1" 200 26025
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:15:34 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1049
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:30 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1070
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:39 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1067
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:52 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1068
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:54 +0900] "GET /education/day5/mission3/images/img2.jpg HTTP/1.1" 200 25660
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:55 +0900] "GET /education/day5/mission3/images/img3.jpg HTTP/1.1" 200 25831
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:56 +0900] "GET /education/day5/mission3/images/img4.jpg HTTP/1.1" 200 29111
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:57 +0900] "GET /education/day5/mission3/images/img5.jpg HTTP/1.1" 200 32169
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:58 +0900] "GET /education/day5/mission3/images/img6.jpg HTTP/1.1" 200 29408
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:16:59 +0900] "GET /education/day5/mission3/images/img7.jpg HTTP/1.1" 200 26030
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:17:00 +0900] "GET /education/day5/mission3/images/img8.jpg HTTP/1.1" 200 30365
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:17:01 +0900] "GET /education/day5/mission3/images/img9.jpg HTTP/1.1" 200 34741
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:17:02 +0900] "GET /education/day5/mission3/images/img10.jpg HTTP/1.1" 200 36180
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:17:43 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:17:43 +0900] "GET /education/day5/mission3/images/img1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:17:54 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:18:28 +0900] "GET /education/day5/mission3/mission3_q.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:26:40 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:36:57 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 200 387
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:37:07 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:38:01 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 200 420
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:42:12 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 200 904
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:42:16 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:42:26 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:42:27 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:43:18 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:12:43:36 +0900] "GET /education/day5/3_promiseTest.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:15:44 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 126
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:21:15 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 577
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:21:49 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:21:49 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:22:40 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:22:59 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:23:31 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:23:33 +0900] "GET /education/day5/ajax.txt HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:27:06 +0900] "GET /education/day5/ajax.txt HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:27:07 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:27:20 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 621
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:27:21 +0900] "GET /education/day5/ajax.JSON HTTP/1.1" 200 79
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:02 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 620
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:03 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:03 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:03 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:03 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:05 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:05 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:06 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:07 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:07 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:07 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:08 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:08 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:08 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:08 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:09 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:09 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:09 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:10 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:10 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:10 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:11 +0900] "GET /education/day5/ajax.jsp HTTP/1.1" 200 64
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:30:11 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:35 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 719
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:39 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:46 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:47 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:48 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:49 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:51 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:52 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:53 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:54 +0900] "GET /education/day5/ajax.jsp?username%ED%99%8D%EA%B8%B8%EB%8F%99 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:58 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:34:59 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:20 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:23 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:23 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:23 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:23 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:34 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:37 +0900] "GET /education/day5/ajax.jsp?usernamehong HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:54 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:35:55 +0900] "GET /education/day5/ajax.jsp?usernameaf HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:36:11 +0900] "GET /education/day5/4_Ajax_JS.html HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [10/Jul/2020:14:36:12 +0900] "GET /education/day5/ajax.jsp?username=sdf HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:05:00 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 365
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:05:08 +0900] "GET /education/day5/userChk.jsp?userid=zmni123&userpass=123456 HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:06:14 +0900] "GET /education/day5/userChk.jsp?userid=zmni123&userpass=123456 HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:06:23 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:06:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:08:21 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:10:39 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 607
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:03 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:38 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:40 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:41 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:41 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:42 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:42 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:11:42 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:16:07 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 723
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:16:10 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:16:45 +0900] "GET /education/day5/userChk.jsp HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:16:46 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:17:18 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 200 730
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:17:20 +0900] "GET /education/day5/userChk.jsp?aa=zmni123&bb=123456 HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:17:33 +0900] "GET /education/day5/5_Ajax_JS2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:17:35 +0900] "GET /education/day5/userChk.jsp?aa=zmni123&bb=123456 HTTP/1.1" 200 69
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:25:53 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:01 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 618
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:01 +0900] "GET /education/day5/resources/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:27 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 619
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:29 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:30 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:31 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:31:33 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:33:45 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 655
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:33:46 +0900] "GET /education/day5/ajax.txt HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:05 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 795
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:06 +0900] "GET /education/day5/ajax.json HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:06 +0900] "GET /education/day5/ajax.json HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:07 +0900] "GET /education/day5/ajax.html HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:08 +0900] "GET /education/day5/ajax.json HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:11 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:11 +0900] "GET /education/day5/ajax.json HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:34 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 795
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:35 +0900] "GET /education/day5/ajax.JSON HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:40 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:36:46 +0900] "GET /education/day5/ajax.html HTTP/1.1" 404 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:38:48 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:38:49 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:38:49 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:39:02 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:39:03 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:39:49 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 789
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:39:58 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:42:43 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:42:49 +0900] "GET /education/day5/ajax.txt HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:42:56 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:43:00 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:43:13 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:43:14 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:43:42 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:43:42 +0900] "GET /education/day5/ajax.JSON HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:43:53 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 849
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:44:00 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 850
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:46:23 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 922
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:46:24 +0900] "GET /education/day5/2_%ED%9A%A8%EA%B3%BC.html HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [10/Jul/2020:15:46:33 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:16:16:55 +0900] "GET /education/day5/6_Ajax_jq.html HTTP/1.1" 200 1258
0:0:0:0:0:0:0:1 - - [10/Jul/2020:16:16:55 +0900] "GET /education/day5/resources/jquery-3.5.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2020:16:16:56 +0900] "GET /education/day5/ajax_arr.json HTTP/1.1" 200 180
